,image,steering_angle,steering_angle_rounded
10362,IMG/center_2016_12_01_13_38_28_318.jpg,-0.05975719,-0.06
10363, IMG/left_2016_12_01_13_38_28_318.jpg,0.19024280999999998,0.19
10364, IMG/right_2016_12_01_13_38_28_318.jpg,-0.30975719,-0.31
10365,IMG/center_2016_12_01_13_38_28_419.jpg,0.0,0.0
10366, IMG/left_2016_12_01_13_38_28_419.jpg,0.25,0.25
10367, IMG/right_2016_12_01_13_38_28_419.jpg,-0.25,-0.25
10368,IMG/center_2016_12_01_13_38_28_520.jpg,0.0,0.0
10369, IMG/left_2016_12_01_13_38_28_520.jpg,0.25,0.25
10370, IMG/right_2016_12_01_13_38_28_520.jpg,-0.25,-0.25
10371,IMG/center_2016_12_01_13_38_28_621.jpg,0.0,0.0
10372, IMG/left_2016_12_01_13_38_28_621.jpg,0.25,0.25
10373, IMG/right_2016_12_01_13_38_28_621.jpg,-0.25,-0.25
10374,IMG/center_2016_12_01_13_38_28_723.jpg,0.3392473,0.34
10375, IMG/left_2016_12_01_13_38_28_723.jpg,0.5892473,0.59
10376, IMG/right_2016_12_01_13_38_28_723.jpg,0.08924729999999997,0.09
10377,IMG/center_2016_12_01_13_38_28_825.jpg,0.3009732,0.3
10378, IMG/left_2016_12_01_13_38_28_825.jpg,0.5509732,0.55
10379, IMG/right_2016_12_01_13_38_28_825.jpg,0.050973199999999996,0.05
10380,IMG/center_2016_12_01_13_38_28_927.jpg,0.1957194,0.2
10381, IMG/left_2016_12_01_13_38_28_927.jpg,0.4457194,0.45
10382, IMG/right_2016_12_01_13_38_28_927.jpg,-0.05428060000000001,-0.05
10383,IMG/center_2016_12_01_13_38_29_027.jpg,0.0,0.0
10384, IMG/left_2016_12_01_13_38_29_027.jpg,0.25,0.25
10385, IMG/right_2016_12_01_13_38_29_027.jpg,-0.25,-0.25
10386,IMG/center_2016_12_01_13_38_29_128.jpg,0.0,0.0
10387, IMG/left_2016_12_01_13_38_29_128.jpg,0.25,0.25
10388, IMG/right_2016_12_01_13_38_29_128.jpg,-0.25,-0.25
10389,IMG/center_2016_12_01_13_38_29_230.jpg,0.0,0.0
10390, IMG/left_2016_12_01_13_38_29_230.jpg,0.25,0.25
10391, IMG/right_2016_12_01_13_38_29_230.jpg,-0.25,-0.25
10392,IMG/center_2016_12_01_13_38_29_332.jpg,0.0,0.0
10393, IMG/left_2016_12_01_13_38_29_332.jpg,0.25,0.25
10394, IMG/right_2016_12_01_13_38_29_332.jpg,-0.25,-0.25
10395,IMG/center_2016_12_01_13_38_29_432.jpg,0.0,0.0
10396, IMG/left_2016_12_01_13_38_29_432.jpg,0.25,0.25
10397, IMG/right_2016_12_01_13_38_29_432.jpg,-0.25,-0.25
10398,IMG/center_2016_12_01_13_38_29_533.jpg,0.0,0.0
10399, IMG/left_2016_12_01_13_38_29_533.jpg,0.25,0.25
10400, IMG/right_2016_12_01_13_38_29_533.jpg,-0.25,-0.25
10401,IMG/center_2016_12_01_13_38_29_634.jpg,0.0,0.0
10402, IMG/left_2016_12_01_13_38_29_634.jpg,0.25,0.25
10403, IMG/right_2016_12_01_13_38_29_634.jpg,-0.25,-0.25
10404,IMG/center_2016_12_01_13_38_29_735.jpg,0.0,0.0
10405, IMG/left_2016_12_01_13_38_29_735.jpg,0.25,0.25
10406, IMG/right_2016_12_01_13_38_29_735.jpg,-0.25,-0.25
10407,IMG/center_2016_12_01_13_38_29_835.jpg,0.0,0.0
10408, IMG/left_2016_12_01_13_38_29_835.jpg,0.25,0.25
10409, IMG/right_2016_12_01_13_38_29_835.jpg,-0.25,-0.25
10410,IMG/center_2016_12_01_13_38_29_937.jpg,0.0,0.0
10411, IMG/left_2016_12_01_13_38_29_937.jpg,0.25,0.25
10412, IMG/right_2016_12_01_13_38_29_937.jpg,-0.25,-0.25
10413,IMG/center_2016_12_01_13_38_30_039.jpg,0.0,0.0
10414, IMG/left_2016_12_01_13_38_30_039.jpg,0.25,0.25
10415, IMG/right_2016_12_01_13_38_30_039.jpg,-0.25,-0.25
10416,IMG/center_2016_12_01_13_38_30_140.jpg,0.0,0.0
10417, IMG/left_2016_12_01_13_38_30_140.jpg,0.25,0.25
10418, IMG/right_2016_12_01_13_38_30_140.jpg,-0.25,-0.25
10419,IMG/center_2016_12_01_13_38_30_240.jpg,0.0,0.0
10420, IMG/left_2016_12_01_13_38_30_240.jpg,0.25,0.25
10421, IMG/right_2016_12_01_13_38_30_240.jpg,-0.25,-0.25
10422,IMG/center_2016_12_01_13_38_30_342.jpg,0.0,0.0
10423, IMG/left_2016_12_01_13_38_30_342.jpg,0.25,0.25
10424, IMG/right_2016_12_01_13_38_30_342.jpg,-0.25,-0.25
10425,IMG/center_2016_12_01_13_38_30_443.jpg,0.0,0.0
10426, IMG/left_2016_12_01_13_38_30_443.jpg,0.25,0.25
10427, IMG/right_2016_12_01_13_38_30_443.jpg,-0.25,-0.25
10428,IMG/center_2016_12_01_13_38_30_544.jpg,0.0,0.0
10429, IMG/left_2016_12_01_13_38_30_544.jpg,0.25,0.25
10430, IMG/right_2016_12_01_13_38_30_544.jpg,-0.25,-0.25
10431,IMG/center_2016_12_01_13_38_30_646.jpg,-0.02177976,-0.02
10432, IMG/left_2016_12_01_13_38_30_646.jpg,0.22822024,0.23
10433, IMG/right_2016_12_01_13_38_30_646.jpg,-0.27177976,-0.27
10434,IMG/center_2016_12_01_13_38_30_746.jpg,-0.02177976,-0.02
10435, IMG/left_2016_12_01_13_38_30_746.jpg,0.22822024,0.23
10436, IMG/right_2016_12_01_13_38_30_746.jpg,-0.27177976,-0.27
10437,IMG/center_2016_12_01_13_38_30_847.jpg,-0.05026283,-0.05
10438, IMG/left_2016_12_01_13_38_30_847.jpg,0.19973717,0.2
10439, IMG/right_2016_12_01_13_38_30_847.jpg,-0.30026283,-0.3
10440,IMG/center_2016_12_01_13_38_30_948.jpg,-0.05026283,-0.05
10441, IMG/left_2016_12_01_13_38_30_948.jpg,0.19973717,0.2
10442, IMG/right_2016_12_01_13_38_30_948.jpg,-0.30026283,-0.3
10443,IMG/center_2016_12_01_13_38_31_049.jpg,-0.04076847,-0.04
10444, IMG/left_2016_12_01_13_38_31_049.jpg,0.20923153,0.21
10445, IMG/right_2016_12_01_13_38_31_049.jpg,-0.29076847,-0.29
10446,IMG/center_2016_12_01_13_38_31_152.jpg,-0.04076847,-0.04
10447, IMG/left_2016_12_01_13_38_31_152.jpg,0.20923153,0.21
10448, IMG/right_2016_12_01_13_38_31_152.jpg,-0.29076847,-0.29
10449,IMG/center_2016_12_01_13_38_31_252.jpg,0.0,0.0
10450, IMG/left_2016_12_01_13_38_31_252.jpg,0.25,0.25
10451, IMG/right_2016_12_01_13_38_31_252.jpg,-0.25,-0.25
10452,IMG/center_2016_12_01_13_38_31_355.jpg,0.0,0.0
10453, IMG/left_2016_12_01_13_38_31_355.jpg,0.25,0.25
10454, IMG/right_2016_12_01_13_38_31_355.jpg,-0.25,-0.25
10455,IMG/center_2016_12_01_13_38_31_456.jpg,0.0,0.0
10456, IMG/left_2016_12_01_13_38_31_456.jpg,0.25,0.25
10457, IMG/right_2016_12_01_13_38_31_456.jpg,-0.25,-0.25
10458,IMG/center_2016_12_01_13_38_31_556.jpg,0.0,0.0
10459, IMG/left_2016_12_01_13_38_31_556.jpg,0.25,0.25
10460, IMG/right_2016_12_01_13_38_31_556.jpg,-0.25,-0.25
10461,IMG/center_2016_12_01_13_38_31_658.jpg,0.0,0.0
10462, IMG/left_2016_12_01_13_38_31_658.jpg,0.25,0.25
10463, IMG/right_2016_12_01_13_38_31_658.jpg,-0.25,-0.25
10464,IMG/center_2016_12_01_13_38_31_758.jpg,0.0,0.0
10465, IMG/left_2016_12_01_13_38_31_758.jpg,0.25,0.25
10466, IMG/right_2016_12_01_13_38_31_758.jpg,-0.25,-0.25
10467,IMG/center_2016_12_01_13_38_31_860.jpg,0.0,0.0
10468, IMG/left_2016_12_01_13_38_31_860.jpg,0.25,0.25
10469, IMG/right_2016_12_01_13_38_31_860.jpg,-0.25,-0.25
10470,IMG/center_2016_12_01_13_38_31_960.jpg,0.0,0.0
10471, IMG/left_2016_12_01_13_38_31_960.jpg,0.25,0.25
10472, IMG/right_2016_12_01_13_38_31_960.jpg,-0.25,-0.25
10473,IMG/center_2016_12_01_13_38_32_062.jpg,0.0,0.0
10474, IMG/left_2016_12_01_13_38_32_062.jpg,0.25,0.25
10475, IMG/right_2016_12_01_13_38_32_062.jpg,-0.25,-0.25
10476,IMG/center_2016_12_01_13_38_32_162.jpg,0.0,0.0
10477, IMG/left_2016_12_01_13_38_32_162.jpg,0.25,0.25
10478, IMG/right_2016_12_01_13_38_32_162.jpg,-0.25,-0.25
10479,IMG/center_2016_12_01_13_38_32_263.jpg,0.0,0.0
10480, IMG/left_2016_12_01_13_38_32_263.jpg,0.25,0.25
10481, IMG/right_2016_12_01_13_38_32_263.jpg,-0.25,-0.25
10482,IMG/center_2016_12_01_13_38_32_364.jpg,0.0,0.0
10483, IMG/left_2016_12_01_13_38_32_364.jpg,0.25,0.25
10484, IMG/right_2016_12_01_13_38_32_364.jpg,-0.25,-0.25
10485,IMG/center_2016_12_01_13_38_32_466.jpg,0.0,0.0
10486, IMG/left_2016_12_01_13_38_32_466.jpg,0.25,0.25
10487, IMG/right_2016_12_01_13_38_32_466.jpg,-0.25,-0.25
10488,IMG/center_2016_12_01_13_38_32_567.jpg,0.0,0.0
10489, IMG/left_2016_12_01_13_38_32_567.jpg,0.25,0.25
10490, IMG/right_2016_12_01_13_38_32_567.jpg,-0.25,-0.25
10491,IMG/center_2016_12_01_13_38_32_669.jpg,0.0,0.0
10492, IMG/left_2016_12_01_13_38_32_669.jpg,0.25,0.25
10493, IMG/right_2016_12_01_13_38_32_669.jpg,-0.25,-0.25
10494,IMG/center_2016_12_01_13_38_32_770.jpg,0.0,0.0
10495, IMG/left_2016_12_01_13_38_32_770.jpg,0.25,0.25
10496, IMG/right_2016_12_01_13_38_32_770.jpg,-0.25,-0.25
10497,IMG/center_2016_12_01_13_38_32_870.jpg,0.0,0.0
10498, IMG/left_2016_12_01_13_38_32_870.jpg,0.25,0.25
10499, IMG/right_2016_12_01_13_38_32_870.jpg,-0.25,-0.25
10500,IMG/center_2016_12_01_13_38_32_971.jpg,0.0,0.0
10501, IMG/left_2016_12_01_13_38_32_971.jpg,0.25,0.25
10502, IMG/right_2016_12_01_13_38_32_971.jpg,-0.25,-0.25
10503,IMG/center_2016_12_01_13_38_33_072.jpg,0.0,0.0
10504, IMG/left_2016_12_01_13_38_33_072.jpg,0.25,0.25
10505, IMG/right_2016_12_01_13_38_33_072.jpg,-0.25,-0.25
10506,IMG/center_2016_12_01_13_38_33_173.jpg,0.0,0.0
10507, IMG/left_2016_12_01_13_38_33_173.jpg,0.25,0.25
10508, IMG/right_2016_12_01_13_38_33_173.jpg,-0.25,-0.25
10509,IMG/center_2016_12_01_13_38_33_275.jpg,0.0,0.0
10510, IMG/left_2016_12_01_13_38_33_275.jpg,0.25,0.25
10511, IMG/right_2016_12_01_13_38_33_275.jpg,-0.25,-0.25
10512,IMG/center_2016_12_01_13_38_33_376.jpg,0.0,0.0
10513, IMG/left_2016_12_01_13_38_33_376.jpg,0.25,0.25
10514, IMG/right_2016_12_01_13_38_33_376.jpg,-0.25,-0.25
10515,IMG/center_2016_12_01_13_38_33_477.jpg,0.0,0.0
10516, IMG/left_2016_12_01_13_38_33_477.jpg,0.25,0.25
10517, IMG/right_2016_12_01_13_38_33_477.jpg,-0.25,-0.25
10518,IMG/center_2016_12_01_13_38_33_578.jpg,0.0,0.0
10519, IMG/left_2016_12_01_13_38_33_578.jpg,0.25,0.25
10520, IMG/right_2016_12_01_13_38_33_578.jpg,-0.25,-0.25
10521,IMG/center_2016_12_01_13_38_33_678.jpg,0.0,0.0
10522, IMG/left_2016_12_01_13_38_33_678.jpg,0.25,0.25
10523, IMG/right_2016_12_01_13_38_33_678.jpg,-0.25,-0.25
10524,IMG/center_2016_12_01_13_38_33_779.jpg,0.0,0.0
10525, IMG/left_2016_12_01_13_38_33_779.jpg,0.25,0.25
10526, IMG/right_2016_12_01_13_38_33_779.jpg,-0.25,-0.25
10527,IMG/center_2016_12_01_13_38_33_880.jpg,0.0,0.0
10528, IMG/left_2016_12_01_13_38_33_880.jpg,0.25,0.25
10529, IMG/right_2016_12_01_13_38_33_880.jpg,-0.25,-0.25
10530,IMG/center_2016_12_01_13_38_33_982.jpg,0.0,0.0
10531, IMG/left_2016_12_01_13_38_33_982.jpg,0.25,0.25
10532, IMG/right_2016_12_01_13_38_33_982.jpg,-0.25,-0.25
10533,IMG/center_2016_12_01_13_38_34_083.jpg,0.0,0.0
10534, IMG/left_2016_12_01_13_38_34_083.jpg,0.25,0.25
10535, IMG/right_2016_12_01_13_38_34_083.jpg,-0.25,-0.25
10536,IMG/center_2016_12_01_13_38_34_184.jpg,0.0,0.0
10537, IMG/left_2016_12_01_13_38_34_184.jpg,0.25,0.25
10538, IMG/right_2016_12_01_13_38_34_184.jpg,-0.25,-0.25
10539,IMG/center_2016_12_01_13_38_34_285.jpg,0.0,0.0
10540, IMG/left_2016_12_01_13_38_34_285.jpg,0.25,0.25
10541, IMG/right_2016_12_01_13_38_34_285.jpg,-0.25,-0.25
10542,IMG/center_2016_12_01_13_38_34_386.jpg,0.0,0.0
10543, IMG/left_2016_12_01_13_38_34_386.jpg,0.25,0.25
10544, IMG/right_2016_12_01_13_38_34_386.jpg,-0.25,-0.25
10545,IMG/center_2016_12_01_13_38_34_487.jpg,0.0,0.0
10546, IMG/left_2016_12_01_13_38_34_487.jpg,0.25,0.25
10547, IMG/right_2016_12_01_13_38_34_487.jpg,-0.25,-0.25
10548,IMG/center_2016_12_01_13_38_34_589.jpg,0.0,0.0
10549, IMG/left_2016_12_01_13_38_34_589.jpg,0.25,0.25
10550, IMG/right_2016_12_01_13_38_34_589.jpg,-0.25,-0.25
10551,IMG/center_2016_12_01_13_38_34_691.jpg,0.0,0.0
10552, IMG/left_2016_12_01_13_38_34_691.jpg,0.25,0.25
10553, IMG/right_2016_12_01_13_38_34_691.jpg,-0.25,-0.25
10554,IMG/center_2016_12_01_13_38_34_795.jpg,0.01391724,0.01
10555, IMG/left_2016_12_01_13_38_34_795.jpg,0.26391724,0.26
10556, IMG/right_2016_12_01_13_38_34_795.jpg,-0.23608276,-0.24
10557,IMG/center_2016_12_01_13_38_34_894.jpg,0.09046549999999999,0.09
10558, IMG/left_2016_12_01_13_38_34_894.jpg,0.3404655,0.34
10559, IMG/right_2016_12_01_13_38_34_894.jpg,-0.15953450000000002,-0.16
10560,IMG/center_2016_12_01_13_38_34_995.jpg,0.1765823,0.18
10561, IMG/left_2016_12_01_13_38_34_995.jpg,0.42658229999999997,0.43
10562, IMG/right_2016_12_01_13_38_34_995.jpg,-0.0734177,-0.07
10563,IMG/center_2016_12_01_13_38_35_096.jpg,0.2626991,0.26
10564, IMG/left_2016_12_01_13_38_35_096.jpg,0.5126991000000001,0.51
10565, IMG/right_2016_12_01_13_38_35_096.jpg,0.012699100000000019,0.01
10566,IMG/center_2016_12_01_13_38_35_196.jpg,0.1765823,0.18
10567, IMG/left_2016_12_01_13_38_35_196.jpg,0.42658229999999997,0.43
10568, IMG/right_2016_12_01_13_38_35_196.jpg,-0.0734177,-0.07
10569,IMG/center_2016_12_01_13_38_35_297.jpg,0.03305431,0.03
10570, IMG/left_2016_12_01_13_38_35_297.jpg,0.28305431000000003,0.28
10571, IMG/right_2016_12_01_13_38_35_297.jpg,-0.21694569,-0.22
10572,IMG/center_2016_12_01_13_38_35_399.jpg,0.0,0.0
10573, IMG/left_2016_12_01_13_38_35_399.jpg,0.25,0.25
10574, IMG/right_2016_12_01_13_38_35_399.jpg,-0.25,-0.25
10575,IMG/center_2016_12_01_13_38_35_501.jpg,0.0,0.0
10576, IMG/left_2016_12_01_13_38_35_501.jpg,0.25,0.25
10577, IMG/right_2016_12_01_13_38_35_501.jpg,-0.25,-0.25
10578,IMG/center_2016_12_01_13_38_35_601.jpg,0.0,0.0
10579, IMG/left_2016_12_01_13_38_35_601.jpg,0.25,0.25
10580, IMG/right_2016_12_01_13_38_35_601.jpg,-0.25,-0.25
10581,IMG/center_2016_12_01_13_38_35_703.jpg,0.0,0.0
10582, IMG/left_2016_12_01_13_38_35_703.jpg,0.25,0.25
10583, IMG/right_2016_12_01_13_38_35_703.jpg,-0.25,-0.25
10584,IMG/center_2016_12_01_13_38_35_805.jpg,0.0,0.0
10585, IMG/left_2016_12_01_13_38_35_805.jpg,0.25,0.25
10586, IMG/right_2016_12_01_13_38_35_805.jpg,-0.25,-0.25
10587,IMG/center_2016_12_01_13_38_35_905.jpg,0.0,0.0
10588, IMG/left_2016_12_01_13_38_35_905.jpg,0.25,0.25
10589, IMG/right_2016_12_01_13_38_35_905.jpg,-0.25,-0.25
10590,IMG/center_2016_12_01_13_38_36_006.jpg,0.0,0.0
10591, IMG/left_2016_12_01_13_38_36_006.jpg,0.25,0.25
10592, IMG/right_2016_12_01_13_38_36_006.jpg,-0.25,-0.25
10593,IMG/center_2016_12_01_13_38_36_106.jpg,0.0,0.0
10594, IMG/left_2016_12_01_13_38_36_106.jpg,0.25,0.25
10595, IMG/right_2016_12_01_13_38_36_106.jpg,-0.25,-0.25
10596,IMG/center_2016_12_01_13_38_36_207.jpg,0.0,0.0
10597, IMG/left_2016_12_01_13_38_36_207.jpg,0.25,0.25
10598, IMG/right_2016_12_01_13_38_36_207.jpg,-0.25,-0.25
10599,IMG/center_2016_12_01_13_38_36_308.jpg,0.0,0.0
10600, IMG/left_2016_12_01_13_38_36_308.jpg,0.25,0.25
10601, IMG/right_2016_12_01_13_38_36_308.jpg,-0.25,-0.25
10602,IMG/center_2016_12_01_13_38_36_410.jpg,0.0,0.0
10603, IMG/left_2016_12_01_13_38_36_410.jpg,0.25,0.25
10604, IMG/right_2016_12_01_13_38_36_410.jpg,-0.25,-0.25
10605,IMG/center_2016_12_01_13_38_36_512.jpg,0.0,0.0
10606, IMG/left_2016_12_01_13_38_36_512.jpg,0.25,0.25
10607, IMG/right_2016_12_01_13_38_36_512.jpg,-0.25,-0.25
10608,IMG/center_2016_12_01_13_38_36_613.jpg,0.0,0.0
10609, IMG/left_2016_12_01_13_38_36_613.jpg,0.25,0.25
10610, IMG/right_2016_12_01_13_38_36_613.jpg,-0.25,-0.25
10611,IMG/center_2016_12_01_13_38_36_715.jpg,0.0,0.0
10612, IMG/left_2016_12_01_13_38_36_715.jpg,0.25,0.25
10613, IMG/right_2016_12_01_13_38_36_715.jpg,-0.25,-0.25
10614,IMG/center_2016_12_01_13_38_36_817.jpg,0.0,0.0
10615, IMG/left_2016_12_01_13_38_36_817.jpg,0.25,0.25
10616, IMG/right_2016_12_01_13_38_36_817.jpg,-0.25,-0.25
10617,IMG/center_2016_12_01_13_38_36_919.jpg,0.0,0.0
10618, IMG/left_2016_12_01_13_38_36_919.jpg,0.25,0.25
10619, IMG/right_2016_12_01_13_38_36_919.jpg,-0.25,-0.25
10620,IMG/center_2016_12_01_13_38_37_021.jpg,0.0,0.0
10621, IMG/left_2016_12_01_13_38_37_021.jpg,0.25,0.25
10622, IMG/right_2016_12_01_13_38_37_021.jpg,-0.25,-0.25
10623,IMG/center_2016_12_01_13_38_37_122.jpg,0.0,0.0
10624, IMG/left_2016_12_01_13_38_37_122.jpg,0.25,0.25
10625, IMG/right_2016_12_01_13_38_37_122.jpg,-0.25,-0.25
10626,IMG/center_2016_12_01_13_38_37_224.jpg,0.0,0.0
10627, IMG/left_2016_12_01_13_38_37_224.jpg,0.25,0.25
10628, IMG/right_2016_12_01_13_38_37_224.jpg,-0.25,-0.25
10629,IMG/center_2016_12_01_13_38_37_324.jpg,0.0,0.0
10630, IMG/left_2016_12_01_13_38_37_324.jpg,0.25,0.25
10631, IMG/right_2016_12_01_13_38_37_324.jpg,-0.25,-0.25
10632,IMG/center_2016_12_01_13_38_37_424.jpg,0.0,0.0
10633, IMG/left_2016_12_01_13_38_37_424.jpg,0.25,0.25
10634, IMG/right_2016_12_01_13_38_37_424.jpg,-0.25,-0.25
10635,IMG/center_2016_12_01_13_38_37_525.jpg,0.48277529999999996,0.48
10636, IMG/left_2016_12_01_13_38_37_525.jpg,0.7327752999999999,0.73
10637, IMG/right_2016_12_01_13_38_37_525.jpg,0.23277529999999996,0.23
10638,IMG/center_2016_12_01_13_38_37_625.jpg,0.4923438,0.49
10639, IMG/left_2016_12_01_13_38_37_625.jpg,0.7423438,0.74
10640, IMG/right_2016_12_01_13_38_37_625.jpg,0.2423438,0.24
10641,IMG/center_2016_12_01_13_38_37_726.jpg,0.4540697,0.45
10642, IMG/left_2016_12_01_13_38_37_726.jpg,0.7040697,0.7
10643, IMG/right_2016_12_01_13_38_37_726.jpg,0.20406970000000002,0.2
10644,IMG/center_2016_12_01_13_38_37_828.jpg,0.0,0.0
10645, IMG/left_2016_12_01_13_38_37_828.jpg,0.25,0.25
10646, IMG/right_2016_12_01_13_38_37_828.jpg,-0.25,-0.25
10647,IMG/center_2016_12_01_13_38_37_929.jpg,0.0,0.0
10648, IMG/left_2016_12_01_13_38_37_929.jpg,0.25,0.25
10649, IMG/right_2016_12_01_13_38_37_929.jpg,-0.25,-0.25
10650,IMG/center_2016_12_01_13_38_38_030.jpg,-0.03127411,-0.03
10651, IMG/left_2016_12_01_13_38_38_030.jpg,0.21872589,0.22
10652, IMG/right_2016_12_01_13_38_38_030.jpg,-0.28127411,-0.28
10653,IMG/center_2016_12_01_13_38_38_132.jpg,-0.0787459,-0.08
10654, IMG/left_2016_12_01_13_38_38_132.jpg,0.17125410000000002,0.17
10655, IMG/right_2016_12_01_13_38_38_132.jpg,-0.3287459,-0.33
10656,IMG/center_2016_12_01_13_38_38_234.jpg,-0.11672329999999999,-0.12
10657, IMG/left_2016_12_01_13_38_38_234.jpg,0.13327670000000003,0.13
10658, IMG/right_2016_12_01_13_38_38_234.jpg,-0.3667233,-0.37
10659,IMG/center_2016_12_01_13_38_38_336.jpg,-0.14520639999999999,-0.15
10660, IMG/left_2016_12_01_13_38_38_336.jpg,0.10479360000000001,0.1
10661, IMG/right_2016_12_01_13_38_38_336.jpg,-0.39520639999999996,-0.4
10662,IMG/center_2016_12_01_13_38_38_439.jpg,-0.29711609999999994,-0.3
10663, IMG/left_2016_12_01_13_38_38_439.jpg,-0.04711609999999994,-0.05
10664, IMG/right_2016_12_01_13_38_38_439.jpg,-0.5471161,-0.55
10665,IMG/center_2016_12_01_13_38_38_541.jpg,-0.31610479999999996,-0.32
10666, IMG/left_2016_12_01_13_38_38_541.jpg,-0.06610479999999996,-0.07
10667, IMG/right_2016_12_01_13_38_38_541.jpg,-0.5661048,-0.57
10668,IMG/center_2016_12_01_13_38_38_641.jpg,-0.31610479999999996,-0.32
10669, IMG/left_2016_12_01_13_38_38_641.jpg,-0.06610479999999996,-0.07
10670, IMG/right_2016_12_01_13_38_38_641.jpg,-0.5661048,-0.57
10671,IMG/center_2016_12_01_13_38_38_743.jpg,-0.11672329999999999,-0.12
10672, IMG/left_2016_12_01_13_38_38_743.jpg,0.13327670000000003,0.13
10673, IMG/right_2016_12_01_13_38_38_743.jpg,-0.3667233,-0.37
10674,IMG/center_2016_12_01_13_38_38_844.jpg,-0.03127411,-0.03
10675, IMG/left_2016_12_01_13_38_38_844.jpg,0.21872589,0.22
10676, IMG/right_2016_12_01_13_38_38_844.jpg,-0.28127411,-0.28
10677,IMG/center_2016_12_01_13_38_38_946.jpg,0.0,0.0
10678, IMG/left_2016_12_01_13_38_38_946.jpg,0.25,0.25
10679, IMG/right_2016_12_01_13_38_38_946.jpg,-0.25,-0.25
10680,IMG/center_2016_12_01_13_38_39_047.jpg,0.0,0.0
10681, IMG/left_2016_12_01_13_38_39_047.jpg,0.25,0.25
10682, IMG/right_2016_12_01_13_38_39_047.jpg,-0.25,-0.25
10683,IMG/center_2016_12_01_13_38_39_149.jpg,0.0,0.0
10684, IMG/left_2016_12_01_13_38_39_149.jpg,0.25,0.25
10685, IMG/right_2016_12_01_13_38_39_149.jpg,-0.25,-0.25
10686,IMG/center_2016_12_01_13_38_39_251.jpg,0.0,0.0
10687, IMG/left_2016_12_01_13_38_39_251.jpg,0.25,0.25
10688, IMG/right_2016_12_01_13_38_39_251.jpg,-0.25,-0.25
10689,IMG/center_2016_12_01_13_38_39_351.jpg,0.0,0.0
10690, IMG/left_2016_12_01_13_38_39_351.jpg,0.25,0.25
10691, IMG/right_2016_12_01_13_38_39_351.jpg,-0.25,-0.25
10692,IMG/center_2016_12_01_13_38_39_451.jpg,0.0,0.0
10693, IMG/left_2016_12_01_13_38_39_451.jpg,0.25,0.25
10694, IMG/right_2016_12_01_13_38_39_451.jpg,-0.25,-0.25
10695,IMG/center_2016_12_01_13_38_39_553.jpg,0.3296788,0.33
10696, IMG/left_2016_12_01_13_38_39_553.jpg,0.5796787999999999,0.58
10697, IMG/right_2016_12_01_13_38_39_553.jpg,0.0796788,0.08
10698,IMG/center_2016_12_01_13_38_39_655.jpg,0.4923438,0.49
10699, IMG/left_2016_12_01_13_38_39_655.jpg,0.7423438,0.74
10700, IMG/right_2016_12_01_13_38_39_655.jpg,0.2423438,0.24
10701,IMG/center_2016_12_01_13_38_39_756.jpg,0.0,0.0
10702, IMG/left_2016_12_01_13_38_39_756.jpg,0.25,0.25
10703, IMG/right_2016_12_01_13_38_39_756.jpg,-0.25,-0.25
10704,IMG/center_2016_12_01_13_38_39_857.jpg,0.0,0.0
10705, IMG/left_2016_12_01_13_38_39_857.jpg,0.25,0.25
10706, IMG/right_2016_12_01_13_38_39_857.jpg,-0.25,-0.25
10707,IMG/center_2016_12_01_13_38_39_957.jpg,0.0,0.0
10708, IMG/left_2016_12_01_13_38_39_957.jpg,0.25,0.25
10709, IMG/right_2016_12_01_13_38_39_957.jpg,-0.25,-0.25
10710,IMG/center_2016_12_01_13_38_40_059.jpg,0.0,0.0
10711, IMG/left_2016_12_01_13_38_40_059.jpg,0.25,0.25
10712, IMG/right_2016_12_01_13_38_40_059.jpg,-0.25,-0.25
10713,IMG/center_2016_12_01_13_38_40_160.jpg,0.0,0.0
10714, IMG/left_2016_12_01_13_38_40_160.jpg,0.25,0.25
10715, IMG/right_2016_12_01_13_38_40_160.jpg,-0.25,-0.25
10716,IMG/center_2016_12_01_13_38_40_260.jpg,0.0,0.0
10717, IMG/left_2016_12_01_13_38_40_260.jpg,0.25,0.25
10718, IMG/right_2016_12_01_13_38_40_260.jpg,-0.25,-0.25
10719,IMG/center_2016_12_01_13_38_40_360.jpg,0.0,0.0
10720, IMG/left_2016_12_01_13_38_40_360.jpg,0.25,0.25
10721, IMG/right_2016_12_01_13_38_40_360.jpg,-0.25,-0.25
10722,IMG/center_2016_12_01_13_38_40_460.jpg,0.0,0.0
10723, IMG/left_2016_12_01_13_38_40_460.jpg,0.25,0.25
10724, IMG/right_2016_12_01_13_38_40_460.jpg,-0.25,-0.25
10725,IMG/center_2016_12_01_13_38_40_561.jpg,0.0,0.0
10726, IMG/left_2016_12_01_13_38_40_561.jpg,0.25,0.25
10727, IMG/right_2016_12_01_13_38_40_561.jpg,-0.25,-0.25
10728,IMG/center_2016_12_01_13_38_40_663.jpg,0.0,0.0
10729, IMG/left_2016_12_01_13_38_40_663.jpg,0.25,0.25
10730, IMG/right_2016_12_01_13_38_40_663.jpg,-0.25,-0.25
10731,IMG/center_2016_12_01_13_38_40_764.jpg,0.0,0.0
10732, IMG/left_2016_12_01_13_38_40_764.jpg,0.25,0.25
10733, IMG/right_2016_12_01_13_38_40_764.jpg,-0.25,-0.25
10734,IMG/center_2016_12_01_13_38_40_866.jpg,0.0,0.0
